90	sp	5	spp.	Picea	spruce_spp.	0.75	0.000750	0.250	0.000025	5	1	140	10	0.591795593	28.49418379	0.451523641	0.5	0.0005
91	sp	5	abies	Picea	Norway_spruce	0.75	0.000750	0.250	0.000025	5	1	140	10	0.591795593	28.49418379	0.451523641	0.5	0.0005
92	sp	5	breweriana	Picea	Brewer_spruce	0.75	0.000750	0.250	0.000025	5	1	140	10	0.591795593	28.49418379	0.451523641	0.5	0.0005
93	sp	5	engelmannii	Picea	Engelmann_spruce	0.75	0.000750	0.250	0.000025	5	1	140	10	0.591795593	28.49418379	0.451523641	0.5	0.0005
94	sp	5	glauca	Picea	white_spruce	0.75	0.000750	0.250	0.000025	5	1	140	10	0.591795593	28.49418379	0.451523641	0.5	0.0005
95	sp	5	mariana	Picea	black_spruce	0.75	0.000750	0.250	0.000025	5	1	140	10	0.591795593	28.49418379	0.451523641	0.5	0.0005
96	sp	5	pungens	Picea	blue_spruce	0.75	0.000750	0.250	0.000025	5	1	140	10	0.591795593	28.49418379	0.451523641	0.5	0.0005
97	sp	5	rubens	Picea	red_spruce	0.75	0.000750	0.250	0.000025	5	1	140	10	0.591795593	28.49418379	0.451523641	0.5	0.0005
98	sp	5	sitchensis	Picea	Sitka_spruce	0.75	0.000750	0.250	0.000025	5	1	140	10	0.591795593	28.49418379	0.451523641	0.5	0.0005
101	pi	4	albicaulis	Pinus	whitebark_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
102	pi	4	aristata	Pinus	Rocky_Mountain_bristlecone_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
103	pi	4	attenuata	Pinus	knobcone_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
104	pi	4	balfouriana	Pinus	foxtail_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
105	pi	4	banksiana	Pinus	jack_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
106	pi	4	edulis	Pinus	common_or_two-needle_pinyon	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
107	pi	4	clausa	Pinus	sand_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
108	pi	4	contorta	Pinus	lodgepole_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
109	pi	4	coulteri	Pinus	Coulter_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
110	pi	4	echinata	Pinus	shortleaf_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
111	pi	4	elliottii	Pinus	slash_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
112	pi	4	engelmannii	Pinus	Apache_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
113	pi	4	flexilis	Pinus	limber_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
114	pi	4	strobiformis	Pinus	southwestern_white_pine 	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
115	pi	4	glabra	Pinus	spruce_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
116	pi	4	jeffreyi	Pinus	Jeffrey_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
117	pi	4	lambertiana	Pinus	sugar_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
118	pi	4	leiophylla	Pinus	Chihuahuan_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
119	pi	4	monticola	Pinus	western_white_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
120	pi	4	muricata	Pinus	bishop_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
121	pi	4	palustris	Pinus	longleaf_pine	0.5	0.000500	0.500	0.000050	2	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
122	pi	4	ponderosa	Pinus	ponderosa_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
123	pi	4	pungens	Pinus	Table_Mountain_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
124	pi	4	radiata	Pinus	Monterey_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
125	pi	4	resinosa	Pinus	red_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
126	pi	4	rigida	Pinus	pitch_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
127	pi	4	sabiniana	Pinus	gray_or_California_foothill_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
128	pi	4	serotina	Pinus	pond_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
129	pi	4	strobus	Pinus	eastern_white_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
130	pi	4	sylvestris	Pinus	Scotch_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
131	pi	4	taeda	Pinus	loblolly_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
132	pi	4	virginiana	Pinus	Virginia_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
133	pi	4	monophylla	Pinus	singleleaf_pinyon	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
133	pi	4	monophylla	Pinus	singleleaf_pinyon	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
134	pi	4	discolor	Pinus	border_pinyon	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
135	pi	4	arizonica	Pinus	Arizona_pine	0.5	0.000500	0.500	0.000050	3	1	120	10	0.594530395	16.413244	0.379684611	0.5	0.0005
201	df	2	macrocarpa	Pseudotsuga	bigcone_Douglas-fir	0.75	0.000750	1.000	0.000100	5	1	150	10	0.6	14.14934916	0.319275428	0.5	0.0002
202	df	2	menziesii	Pseudotsuga	Douglas-fir	0.75	0.000750	1.000	0.000100	5	1	150	10	0.6	14.14934916	0.319275428	0.5	0.0002
211	cl	1	sempervirens	Sequoia	redwood	1.0	0.001000	0.100	0.000010	5	1	150	10	0.590154712	52.09529693	0.56776092	0.5	0.0005
212	cl	1	giganteum	Sequoiadendron	giant_sequoia	1.0	0.001000	0.100	0.000010	5	1	150	10	0.590154712	52.09529693	0.56776092	0.5	0.0005
221	cl	1	distichum	Taxodium	baldcypress	1.0	0.001000	0.100	0.000010	5	1	150	10	0.590154712	52.09529693	0.56776092	0.5	0.0005
222	cl	1	ascendens	Taxodium	pondcypress	1.0	0.001000	0.100	0.000010	5	1	150	10	0.590154712	52.09529693	0.56776092	0.5	0.0005
231	tf	3	brevifolia	Taxus	Pacific_yew	0.75	0.000750	0.300	0.000030	5	1	170	10	0.592342554	25.99949993	0.431405008	0.5	0.0005
241	cl	1	occidentalis	Thuja	northern_white-cedar	1.0	0.001000	0.100	0.000010	5	1	150	10	0.590154712	52.09529693	0.56776092	0.5	0.0005
242	cl	1	plicata	Thuja	western_redcedar	1.0	0.001000	0.100	0.000010	5	1	150	10	0.590154712	52.09529693	0.56776092	0.5	0.0005
251	tf	3	californica	Torreya	California_torreya_(nutmeg)	0.75	0.000750	0.300	0.000030	5	1	170	10	0.592342554	25.99949993	0.431405008	0.5	0.0005
260	tf	3	spp.	Tsuga	hemlock_spp.	0.75	0.000750	0.300	0.000030	5	1	170	10	0.592342554	25.99949993	0.431405008	0.5	0.0005
261	tf	3	canadensis	Tsuga	eastern_hemlock	0.75	0.000750	0.300	0.000030	5	1	170	10	0.592342554	25.99949993	0.431405008	0.5	0.0005
262	tf	3	caroliniana	Tsuga	Carolina_hemlock	0.75	0.000750	0.300	0.000030	5	1	170	10	0.592342554	25.99949993	0.431405008	0.5	0.0005
263	tf	3	heterophylla	Tsuga	western_hemlock	0.75	0.000750	0.300	0.000030	5	1	170	10	0.592342554	25.99949993	0.431405008	0.5	0.0005
264	tf	3	mertensiana	Tsuga	mountain_hemlock	0.75	0.000750	0.300	0.000030	5	1	170	10	0.592342554	25.99949993	0.431405008	0.5	0.0005
300	wo	10	spp.	Acacia	acacia_spp.	5.0	0.005000	0.020	0.000002	1	1	120	10	0.589279575	260.6698292	0.8490006	0.5	0.0005
311	mb	7	barbatum	Acer	Florida_maple	5.0	0.005000	130.000	0.013000	1	1	110	10	2.011157993	1.750135558	0.094553946	0.5	0.0002
312	mb	7	macrophyllum	Acer	bigleaf_maple	5.0	0.005000	130.000	0.013000	1	1	110	10	2.011157993	1.750135558	0.094553946	0.5	0.0002
313	mb	7	negundo	Acer	boxelder	5.0	0.005000	130.000	0.013000	1	1	110	10	2.011157993	1.750135558	0.094553946	0.5	0.0002
314	mo	9	nigrum	Acer	black_maple	5.0	0.005000	168.000	0.016800	1	1	110	10	2.426847945	1.401491717	0.088682551	0.5	0.0002
315	mb	7	pensylvanicum	Acer	striped_maple	5.0	0.005000	130.000	0.013000	1	1	110	10	2.011157993	1.750135558	0.094553946	0.5	0.0002
316	mb	7	rubrum	Acer	red_maple	5.0	0.005000	130.000	0.013000	1	1	110	10	2.011157993	1.750135558	0.094553946	0.5	0.0002
317	mb	7	saccharinum	Acer	silver_maple	5.0	0.005000	130.000	0.013000	1	1	110	10	2.011157993	1.750135558	0.094553946	0.5	0.0002
318	mo	9	saccharum	Acer	sugar_maple	5.0	0.005000	168.000	0.016800	1	1	110	10	2.426847945	1.401491717	0.088682551	0.5	0.0002
319	mb	7	spicatum	Acer	mountain_maple	5.0	0.005000	130.000	0.013000	1	1	110	10	2.011157993	1.750135558	0.094553946	0.5	0.0002
321	wo	10	glabrum	Acer	Rocky_Mountain_maple	5.0	0.005000	0.020	0.000002	1	1	120	10	0.589279575	260.6698292	0.8490006	0.5	0.0005
322	wo	10	grandidentatum	Acer	bigtooth_maple	5.0	0.005000	0.020	0.000002	1	1	120	10	0.589279575	260.6698292	0.8490006	0.5	0.0005
330	mh	8	spp.	Aesculus	buckeye_horsechestnut_spp.	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
331	mh	8	glabra	Aesculus	Ohio_buckeye	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
332	mh	8	flava	Aesculus	yellow_buckeye	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
333	mh	8	californica	Aesculus	California_buckeye	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
341	mh	8	altissima	Ailanthus	ailanthus	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
351	aa	6	rubra	Alnus	red_alder	10.0	0.010000	102.500	0.010250	5	1	120	10	1.710329739	3.022592503	0.100342411	0.5	0.0002
352	aa	6	rhombifolia	Alnus	white_alder	10.0	0.010000	102.500	0.010250	5	1	120	10	1.710329739	3.022592503	0.100342411	0.5	0.0002
355	mh	8	glutinosa	Alnus	European_alder	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
361	mh	8	menziesii	Arbutus	Pacific_madrone	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
367	mh	8	triloba	Asimina	pawpaw	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
370	mb	7	spp.	Betula	birch_spp.	5.0	0.005000	130.000	0.013000	1	1	110	10	2.011157993	1.750135558	0.094553946	0.5	0.0002
371	mb	7	alleghaniensis	Betula	yellow_birch	5.0	0.005000	130.000	0.013000	1	1	110	10	2.011157993	1.750135558	0.094553946	0.5	0.0002
372	mb	7	lenta	Betula	sweet_birch	5.0	0.005000	130.000	0.013000	1	1	110	10	2.011157993	1.750135558	0.094553946	0.5	0.0002
373	mb	7	nigra	Betula	river_birch	5.0	0.005000	130.000	0.013000	1	1	110	10	2.011157993	1.750135558	0.094553946	0.5	0.0002
374	mb	7	occidentalis	Betula	water_birch	5.0	0.005000	130.000	0.013000	1	1	110	10	2.011157993	1.750135558	0.094553946	0.5	0.0002
375	mb	7	papyrifera	Betula	paper_birch	5.0	0.005000	130.000	0.013000	1	1	110	10	2.011157993	1.750135558	0.094553946	0.5	0.0002
376	mb	7	neoalaskana	Betula	resin_birch	5.0	0.005000	130.000	0.013000	1	1	110	10	2.011157993	1.750135558	0.094553946	0.5	0.0002
379	mb	7	populifolia	Betula	gray_birch	5.0	0.005000	130.000	0.013000	1	1	110	10	2.011157993	1.750135558	0.094553946	0.5	0.0002
381	mh	8	lanuginosum	Sideroxylon	chittamwood_gum_bumelia	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
391	mh	8	caroliniana	Carpinus	American_hornbeam_musclewood	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
400	mo	9	spp.	Carya	hickory_spp.	5.0	0.005000	168.000	0.016800	1	1	110	10	2.426847945	1.401491717	0.088682551	0.5	0.0002
401	mo	9	aquatica	Carya	water_hickory	5.0	0.005000	168.000	0.016800	1	1	110	10	2.426847945	1.401491717	0.088682551	0.5	0.0002
402	mo	9	cordiformis	Carya	bitternut_hickory	5.0	0.005000	168.000	0.016800	1	1	110	10	2.426847945	1.401491717	0.088682551	0.5	0.0002
403	mo	9	glabra	Carya	pignut_hickory	5.0	0.005000	168.000	0.016800	1	1	110	10	2.426847945	1.401491717	0.088682551	0.5	0.0002
404	mo	9	illinoinensis	Carya	pecan	5.0	0.005000	168.000	0.016800	1	1	110	10	2.426847945	1.401491717	0.088682551	0.5	0.0002
405	mo	9	laciniosa	Carya	shellbark_hickory	5.0	0.005000	168.000	0.016800	1	1	110	10	2.426847945	1.401491717	0.088682551	0.5	0.0002
407	mo	9	ovata	Carya	shagbark_hickory	5.0	0.005000	168.000	0.016800	1	1	110	10	2.426847945	1.401491717	0.088682551	0.5	0.0002
408	mo	9	texana	Carya	black_hickory	5.0	0.005000	168.000	0.016800	1	1	110	10	2.426847945	1.401491717	0.088682551	0.5	0.0002
408	mo	9	texana	Carya	black_hickory	5.0	0.005000	168.000	0.016800	1	1	110	10	2.426847945	1.401491717	0.088682551	0.5	0.0002
409	mo	9	alba	Carya	mockernut_hickory	5.0	0.005000	168.000	0.016800	1	1	110	10	2.426847945	1.401491717	0.088682551	0.5	0.0002
421	mh	8	dentata	Castanea	American_chestnut	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
422	mh	8	pumila	Castanea	Allegheny_chinkapin	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
423	mh	8	pumila	Castanea	Ozark_chinkapin	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
430	mh	8	?	?	Chinkapin	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
431	mh	8	chrysophylla	Chrysolepis	giant_chinkapin_golden_chinkapin	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
450	mh	8	spp.	Catalpa	catalpa_spp.	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
451	mh	8	bignonioides	Catalpa	southern_catalpa	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
452	mh	8	speciosa	Catalpa	northern_catalpa	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
460	mh	8	spp.	Celtis	hackberry_spp.	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
461	mh	8	laevigata	Celtis	sugarberry	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
462	mh	8	occidentalis	Celtis	hackberry	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
471	mh	8	canadensis	Cercis	eastern_redbud	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
475	wo	10	ledifolius	Cercocarpus	curlleaf_mountain-mahogany	5.0	0.005000	0.020	0.000002	1	1	120	10	0.589279575	260.6698292	0.8490006	0.5	0.0005
476	wo	10	montanus	Cercocarpus	True_mountain-mahogany	5.0	0.005000	0.020	0.000002	1	1	120	10	0.589279575	260.6698292	0.8490006	0.5	0.0005
477	wo	10	montanus_var._pauciden	Cercocarpus	Hairy_mountain-mahogany	5.0	0.005000	0.020	0.000002	1	1	120	10	0.589279575	260.6698292	0.8490006	0.5	0.0005
478	wo	10	montanus_var._glaber	Cercocarpus	Birchleaf_mountain-mahogany	5.0	0.005000	0.020	0.000002	1	1	120	10	0.589279575	260.6698292	0.8490006	0.5	0.0005
479	wo	10	intricatus	Cercocarpus	Littleleaf_mountain-mahogany	5.0	0.005000	0.020	0.000002	1	1	120	10	0.589279575	260.6698292	0.8490006	0.5	0.0005
491	mh	8	florida	Cornus	flowering_dogwood	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
492	mh	8	nuttallii	Cornus	Pacific_dogwood	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
500	mh	8	spp.	Crataegus	hawthorn_spp.	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
510	mh	8	spp.	Eucalyptus	eucalyptus_spp.	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
521	mh	8	virginiana	Diospyros	common_persimmon	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
531	mo	9	grandifolia	Fagus	American_beech	5.0	0.005000	168.000	0.016800	1	1	110	10	2.426847945	1.401491717	0.088682551	0.5	0.0002
540	mh	8	spp.	Fraxinus	ash_spp.	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
541	mh	8	americana	Fraxinus	white_ash	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
542	mh	8	latifolia	Fraxinus	Oregon_ash	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
543	mh	8	nigra	Fraxinus	black_ash	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
544	mh	8	pennsylvanica	Fraxinus	green_ash	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
545	mh	8	profunda	Fraxinus	pumpkin_ash	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
546	mh	8	quadrangulata	Fraxinus	blue_ash	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
551	mh	8	aquatica	Gleditsia	waterlocust	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
552	mh	8	triacanthos	Gleditsia	honeylocust	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
555	mh	8	lasianthus	Gordonia	loblolly-bay	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
571	mh	8	dioicus	Gymnocladus	Kentucky_coffeetree	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
580	mh	8	spp.	Halesia	silverbell_spp.	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
591	mh	8	opaca	Ilex	American_holly	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
600	mh	8	?	?	Walnut	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
601	mh	8	cinerea	Juglans	butternut	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
602	mh	8	nigra	?	Black_walnut	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
611	mh	8	styraciflua	Liquidambar	sweetgum	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
621	mh	8	tulipifera	Liriodendron	yellow-poplar	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
631	mh	8	densiflorus	Lithocarpus	tanoak	5.0	0.005000	26.300	0.002630	1	1	100	10	0.876761994	5.893153145	0.140986185	0.5	0.0002
